site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
ARML 18APR14 2018.2834 58222 1996 6  -89.8   -261 -0.414449   3976364  0.456426    50  0.031656  0.0000 0.000705 0.000834 0.002939 -0.075397  0.078604 -0.167055  35.9172820274  -89.8028991334    50.03166
ARML 18APR15 2018.2861 58223 1997 0  -89.8   -261 -0.416148   3976364  0.457356    50  0.030868  0.0000 0.000690 0.000812 0.002904 -0.044052  0.049740 -0.195416  35.9172820357  -89.8028991527    50.03087
ARML 18APR16 2018.2888 58224 1997 1  -89.8   -261 -0.417410   3976364  0.457526    50  0.032487  0.0000 0.000677 0.000810 0.002831 -0.053202  0.056494 -0.175203  35.9172820372  -89.8028991671    50.03249
ARML 18APR17 2018.2916 58225 1997 2  -89.8   -261 -0.416070   3976364  0.456476    50  0.034747  0.0000 0.000715 0.000840 0.002963 -0.045591  0.028555 -0.160335  35.9172820277  -89.8028991526    50.03475
ARML 18APR18 2018.2943 58226 1997 3  -89.8   -261 -0.417784   3976364  0.457640    50  0.034928  0.0000 0.000728 0.000860 0.003074 -0.030969  0.033268 -0.183123  35.9172820382  -89.8028991721    50.03493
ARML 18APR19 2018.2971 58227 1997 4  -89.8   -261 -0.416948   3976364  0.456840    50  0.028983  0.0000 0.000691 0.000825 0.002906 -0.049706  0.014978 -0.168631  35.9172820309  -89.8028991632    50.02898
ARML 18APR20 2018.2998 58228 1997 5  -89.8   -261 -0.415904   3976364  0.457358    50  0.022240  0.0000 0.000690 0.000822 0.002897 -0.045049  0.058526 -0.171210  35.9172820356  -89.8028991521    50.02224
ARML 18APR21 2018.3025 58229 1997 6  -89.8   -261 -0.416378   3976364  0.457970    50  0.027332  0.0000 0.000691 0.000830 0.002978 -0.023386  0.046025 -0.188235  35.9172820410  -89.8028991577    50.02733
ARML 18APR22 2018.3053 58230 1998 0  -89.8   -261 -0.418277   3976364  0.457799    50  0.034643  0.0000 0.000696 0.000816 0.002985 -0.034899  0.013383 -0.198469  35.9172820395  -89.8028991792    50.03464
ARML 18APR23 2018.3080 58231 1998 1  -89.8   -261 -0.416592   3976364  0.458193    50  0.032551  0.0000 0.000677 0.000799 0.002829 -0.032767  0.027645 -0.188144  35.9172820430  -89.8028991610    50.03255
ARML 18APR24 2018.3107 58232 1998 2  -89.8   -261 -0.417285   3976364  0.457783    50  0.033458  0.0000 0.000679 0.000816 0.002873 -0.025722  0.003470 -0.160246  35.9172820393  -89.8028991691    50.03346
ARML 18APR25 2018.3135 58233 1998 3  -89.8   -261 -0.416762   3976364  0.457703    50  0.026834  0.0000 0.000682 0.000806 0.002833 -0.051660  0.040723 -0.163583  35.9172820385  -89.8028991637    50.02683
ARML 18APR26 2018.3162 58234 1998 4  -89.8   -261 -0.415928   3976364  0.457405    50  0.032117  0.0000 0.000683 0.000822 0.002897 -0.039673  0.051900 -0.171253  35.9172820358  -89.8028991549    50.03212
ARML 18APR27 2018.3190 58235 1998 5  -89.8   -261 -0.417081   3976364  0.459446    50  0.032466  0.0000 0.000710 0.000829 0.002974 -0.033545  0.053305 -0.173824  35.9172820541  -89.8028991681    50.03247
ARML 18APR28 2018.3217 58236 1998 6  -89.8   -261 -0.417134   3976364  0.459105    50  0.031871  0.0000 0.000685 0.000812 0.002878 -0.031879  0.069280 -0.155885  35.9172820510  -89.8028991691    50.03187
ARML 18APR29 2018.3244 58237 1999 0  -89.8   -261 -0.417222   3976364  0.459121    50  0.032344  0.0000 0.000685 0.000837 0.002934 -0.034781  0.016540 -0.170231  35.9172820511  -89.8028991705    50.03234
ARML 18APR30 2018.3272 58238 1999 1  -89.8   -261 -0.415871   3976364  0.459088    50  0.031953  0.0000 0.000686 0.000841 0.002914 -0.049095  0.042420 -0.150267  35.9172820508  -89.8028991559    50.03195
ARML 18MAY01 2018.3299 58239 1999 2  -89.8   -261 -0.413992   3976364  0.457482    50  0.031985  0.0000 0.000729 0.000869 0.003100 -0.057949  0.097624 -0.146492  35.9172820363  -89.8028991355    50.03198
ARML 18MAY02 2018.3326 58240 1999 3  -89.8   -261 -0.414878   3976364  0.458258    50  0.029876  0.0000 0.000686 0.000824 0.002927 -0.035945  0.058767 -0.190198  35.9172820432  -89.8028991458    50.02988
ARML 18MAY03 2018.3354 58241 1999 4  -89.8   -261 -0.415380   3976364  0.456151    50  0.035547  0.0000 0.000714 0.000852 0.003120 -0.068234  0.070910 -0.209833  35.9172820242  -89.8028991518    50.03555
ARML 18MAY04 2018.3381 58242 1999 5  -89.8   -261 -0.416904   3976364  0.459824    50  0.031867  0.0000 0.000705 0.000857 0.003084 -0.073477  0.063640 -0.196080  35.9172820573  -89.8028991691    50.03187
ARML 18MAY05 2018.3409 58243 1999 6  -89.8   -261 -0.417290   3976364  0.457289    50  0.030382  0.0000 0.000700 0.000831 0.002926 -0.032354  0.024878 -0.180004  35.9172820344  -89.8028991738    50.03038
ARML 18MAY06 2018.3436 58244 2000 0  -89.8   -261 -0.414919   3976364  0.458609    50  0.033580  0.0000 0.000691 0.000838 0.002911 -0.059046  0.049064 -0.121765  35.9172820463  -89.8028991479    50.03358
ARML 18MAY07 2018.3463 58245 2000 1  -89.8   -261 -0.414922   3976364  0.458516    50  0.030950  0.0000 0.000701 0.000835 0.003019 -0.038740  0.038599 -0.199176  35.9172820454  -89.8028991484    50.03095
ARML 18MAY08 2018.3491 58246 2000 2  -89.8   -261 -0.416448   3976364  0.459363    50  0.030535  0.0000 0.000704 0.000836 0.002992 -0.053773  0.050334 -0.180060  35.9172820530  -89.8028991657    50.03054
ARML 18MAY09 2018.3518 58247 2000 3  -89.8   -261 -0.417180   3976364  0.459114    50  0.036937  0.0000 0.000704 0.000845 0.002999 -0.072107  0.064014 -0.171190  35.9172820507  -89.8028991742    50.03694
ARML 18MAY10 2018.3546 58248 2000 4  -89.8   -261 -0.416712   3976364  0.458370    50  0.036999  0.0000 0.000697 0.000836 0.002994 -0.038290  0.036837 -0.184313  35.9172820440  -89.8028991695    50.03700
ARML 18MAY11 2018.3573 58249 2000 5  -89.8   -261 -0.416526   3976364  0.459369    50  0.038938  0.0000 0.000708 0.000830 0.003006 -0.044320  0.071902 -0.208342  35.9172820529  -89.8028991678    50.03894
ARML 18MAY12 2018.3600 58250 2000 6  -89.8   -261 -0.416594   3976364  0.459881    50  0.036015  0.0000 0.000712 0.000833 0.003043 -0.054388  0.070558 -0.192493  35.9172820575  -89.8028991690    50.03602
ARML 18MAY13 2018.3628 58251 2001 0  -89.8   -261 -0.417375   3976364  0.458481    50  0.037398  0.0000 0.000700 0.000849 0.003041 -0.055333  0.037962 -0.202843  35.9172820449  -89.8028991781    50.03740
ARML 18MAY14 2018.3655 58252 2001 1  -89.8   -261 -0.415694   3976364  0.459790    50  0.031816  0.0000 0.000695 0.000844 0.002995 -0.042847  0.058782 -0.187406  35.9172820566  -89.8028991599    50.03182
ARML 18MAY15 2018.3682 58253 2001 2  -89.8   -261 -0.417779   3976364  0.461065    50  0.035465  0.0000 0.000691 0.000851 0.002990 -0.025685  0.030358 -0.148228  35.9172820681  -89.8028991834    50.03547
ARML 18MAY16 2018.3710 58254 2001 3  -89.8   -261 -0.417260   3976364  0.459202    50  0.044341  0.0000 0.000729 0.000862 0.003127 -0.056511  0.055277 -0.176196  35.9172820513  -89.8028991781    50.04434
ARML 18MAY17 2018.3737 58255 2001 4  -89.8   -261 -0.418734   3976364  0.459445    50  0.039202  0.0000 0.000720 0.000867 0.003189 -0.017064  0.033097 -0.184167  35.9172820534  -89.8028991948    50.03920
ARML 18MAY18 2018.3765 58256 2001 5  -89.8   -261 -0.417155   3976364  0.459790    50  0.043128  0.0000 0.000725 0.000853 0.003121 -0.035427  0.059445 -0.205279  35.9172820565  -89.8028991778    50.04313
ARML 18MAY19 2018.3792 58257 2001 6  -89.8   -261 -0.417515   3976364  0.454845    50  0.038248  0.0000 0.000717 0.000864 0.003105  0.007605  0.021976 -0.160961  35.9172820119  -89.8028991822    50.03825
ARML 18MAY20 2018.3819 58258 2002 0  -89.8   -261 -0.415890   3976364  0.463112    50  0.030820  0.0000 0.000709 0.000840 0.003025 -0.054555  0.078202 -0.146987  35.9172820864  -89.8028991646    50.03082
ARML 18MAY21 2018.3847 58259 2002 1  -89.8   -261 -0.415509   3976364  0.461355    50  0.039779  0.0000 0.000706 0.000837 0.003041 -0.041493  0.056413 -0.153191  35.9172820705  -89.8028991608    50.03978
ARML 18MAY22 2018.3874 58260 2002 2  -89.8   -261 -0.415025   3976364  0.460890    50  0.041398  0.0000 0.000690 0.000825 0.002886 -0.042752  0.029516 -0.144183  35.9172820663  -89.8028991559    50.04140
ARML 18MAY23 2018.3901 58261 2002 3  -89.8   -261 -0.415622   3976364  0.458566    50  0.033512  0.0000 0.000711 0.000843 0.003069 -0.016757  0.042700 -0.183940  35.9172820453  -89.8028991629    50.03351
ARML 18MAY24 2018.3929 58262 2002 4  -89.8   -261 -0.415221   3976364  0.461968    50  0.039452  0.0000 0.000714 0.000841 0.003064 -0.014276 -0.041388 -0.208640  35.9172820759  -89.8028991589    50.03945
ARML 18MAY25 2018.3956 58263 2002 5  -89.8   -261 -0.416525   3976364  0.459176    50  0.037139  0.0000 0.000700 0.000827 0.002967 -0.048353  0.049676 -0.177882  35.9172820507  -89.8028991737    50.03714
