site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
CVMS 20MAR21 2020.2190 58929 2097 6  -89.6  -3945 -0.563237   3934661  0.219448    72  0.924142  0.0000 0.000804 0.000939 0.003492 -0.019952  0.009538 -0.128252  35.5414213898  -89.6435125856    72.92414
CVMS 20MAR22 2020.2218 58930 2098 0  -89.6  -3945 -0.561337   3934661  0.219562    72  0.921451  0.0000 0.000792 0.000934 0.003489 -0.035880  0.060499 -0.086612  35.5414213907  -89.6435125651    72.92145
CVMS 20MAR23 2020.2245 58931 2098 1  -89.6  -3945 -0.562409   3934661  0.219305    72  0.927017  0.0000 0.000811 0.000960 0.003563 -0.008218  0.029193 -0.118361  35.5414213884  -89.6435125773    72.92702
CVMS 20MAR24 2020.2272 58932 2098 2  -89.6  -3945 -0.562205   3934661  0.219070    72  0.930653  0.0000 0.000813 0.000976 0.003628 -0.029555  0.012586 -0.147190  35.5414213862  -89.6435125755    72.93065
CVMS 20MAR25 2020.2300 58933 2098 3  -89.6  -3945 -0.561279   3934661  0.218613    72  0.932402  0.0000 0.000783 0.000922 0.003415 -0.052466  0.068851 -0.131500  35.5414213821  -89.6435125657    72.93240
CVMS 20MAR26 2020.2327 58934 2098 4  -89.6  -3945 -0.562350   3934661  0.218256    72  0.930172  0.0000 0.000784 0.000929 0.003438 -0.022064  0.003674 -0.113282  35.5414213788  -89.6435125779    72.93017
CVMS 20MAR27 2020.2355 58935 2098 5  -89.6  -3945 -0.563132   3934661  0.218555    72  0.937456  0.0000 0.000800 0.000952 0.003548 -0.020737  0.014285 -0.132421  35.5414213815  -89.6435125870    72.93746
CVMS 20MAR28 2020.2382 58936 2098 6  -89.6  -3945 -0.562577   3934661  0.220027    72  0.934282  0.0000 0.000781 0.000927 0.003415 -0.048492  0.033775 -0.118900  35.5414213947  -89.6435125813    72.93428
CVMS 20MAR29 2020.2409 58937 2099 0  -89.6  -3945 -0.563738   3934661  0.220521    72  0.930238  0.0000 0.000789 0.000936 0.003479 -0.012702  0.017483 -0.134549  35.5414213992  -89.6435125945    72.93024
CVMS 20MAR30 2020.2437 58938 2099 1  -89.6  -3945 -0.562714   3934661  0.219289    72  0.927620  0.0000 0.000777 0.000931 0.003397 -0.055945  0.057148 -0.126290  35.5414213880  -89.6435125836    72.92762
CVMS 20MAR31 2020.2464 58939 2099 2  -89.6  -3945 -0.562777   3934661  0.221637    72  0.921521  0.0000 0.000784 0.000936 0.003463 -0.019125  0.020799 -0.115795  35.5414214091  -89.6435125847    72.92152
CVMS 20APR01 2020.2491 58940 2099 3  -89.6  -3945 -0.562990   3934661  0.221515    72  0.926399  0.0000 0.000772 0.000915 0.003348 -0.019219  0.015260 -0.127475  35.5414214080  -89.6435125875    72.92640
CVMS 20APR02 2020.2519 58941 2099 4  -89.6  -3945 -0.561766   3934661  0.220675    72  0.927736  0.0000 0.000769 0.000916 0.003349 -0.030658  0.034958 -0.119319  35.5414214004  -89.6435125744    72.92774
CVMS 20APR03 2020.2546 58942 2099 5  -89.6  -3945 -0.562245   3934661  0.221664    72  0.929183  0.0000 0.000783 0.000923 0.003433 -0.013998  0.057398 -0.110351  35.5414214093  -89.6435125801    72.92918
CVMS 20APR04 2020.2574 58943 2099 6  -89.6  -3945 -0.563043   3934661  0.220388    72  0.927159  0.0000 0.000789 0.000942 0.003470 -0.017823  0.017870 -0.131538  35.5414213978  -89.6435125894    72.92716
CVMS 20APR05 2020.2601 58944 2100 0  -89.6  -3945 -0.562478   3934661  0.220812    72  0.924199  0.0000 0.000768 0.000913 0.003351 -0.036665  0.052129 -0.125960  35.5414214015  -89.6435125835    72.92420
CVMS 20APR06 2020.2628 58945 2100 1  -89.6  -3945 -0.562845   3934661  0.220832    72  0.930230  0.0000 0.000780 0.000918 0.003392 -0.034749  0.027417 -0.139372  35.5414214017  -89.6435125880    72.93023
CVMS 20APR07 2020.2656 58946 2100 2  -89.6  -3945 -0.562179   3934661  0.219805    72  0.933277  0.0000 0.000794 0.000926 0.003470 -0.020123  0.010505 -0.111662  35.5414213924  -89.6435125811    72.93328
CVMS 20APR08 2020.2683 58947 2100 3  -89.6  -3945 -0.563456   3934661  0.220819    72  0.937126  0.0000 0.000800 0.000939 0.003514 -0.035424  0.066121 -0.143716  35.5414214015  -89.6435125956    72.93713
CVMS 20APR09 2020.2710 58948 2100 4  -89.6  -3945 -0.563554   3934661  0.217286    72  0.934304  0.0000 0.001066 0.001314 0.004791  0.024855 -0.023066 -0.119602  35.5414213696  -89.6435125971    72.93430
CVMS 20MAY04 2020.3395 58973 2104 1  -89.6  -3945 -0.563600   3934661  0.222215    72  0.938051  0.0000 0.000795 0.000936 0.003544  0.002735  0.011513 -0.170847  35.5414214132  -89.6435126080    72.93805
CVMS 20MAY05 2020.3422 58974 2104 2  -89.6  -3945 -0.564716   3934661  0.224460    72  0.931103  0.0000 0.000801 0.000939 0.003519  0.016312 -0.010184 -0.125342  35.5414214334  -89.6435126208    72.93110
CVMS 20MAY06 2020.3450 58975 2104 3  -89.6  -3945 -0.562911   3934661  0.222844    72  0.929595  0.0000 0.000783 0.000926 0.003456 -0.027348  0.022462 -0.093405  35.5414214188  -89.6435126013    72.92960
CVMS 20MAY07 2020.3477 58976 2104 4  -89.6  -3945 -0.563018   3934661  0.223199    72  0.929896  0.0000 0.000792 0.000918 0.003459 -0.022798  0.042672 -0.108170  35.5414214220  -89.6435126029    72.92990
CVMS 20MAY08 2020.3504 58977 2104 5  -89.6  -3945 -0.562667   3934661  0.224511    72  0.929927  0.0000 0.000792 0.000945 0.003531 -0.025521  0.005134 -0.121455  35.5414214338  -89.6435125994    72.92993
CVMS 20MAY09 2020.3532 58978 2104 6  -89.6  -3945 -0.562728   3934661  0.221707    72  0.931613  0.0000 0.000787 0.000949 0.003535 -0.025048  0.034724 -0.106501  35.5414214084  -89.6435126005    72.93161
CVMS 20MAY10 2020.3559 58979 2105 0  -89.6  -3945 -0.563346   3934661  0.223218    72  0.930897  0.0000 0.000779 0.000956 0.003477 -0.036984  0.005241 -0.107074  35.5414214220  -89.6435126077    72.93090
CVMS 20MAY11 2020.3587 58980 2105 1  -89.6  -3945 -0.563003   3934661  0.223155    72  0.929829  0.0000 0.000793 0.000917 0.003448 -0.024527  0.035401 -0.155080  35.5414214214  -89.6435126044    72.92983
CVMS 20MAY12 2020.3614 58981 2105 2  -89.6  -3945 -0.562664   3934661  0.223575    72  0.928556  0.0000 0.000781 0.000926 0.003459 -0.011442  0.032110 -0.118538  35.5414214252  -89.6435126010    72.92856
CVMS 20MAY13 2020.3641 58982 2105 3  -89.6  -3945 -0.562577   3934661  0.222840    72  0.930308  0.0000 0.000776 0.000916 0.003404 -0.032099  0.050592 -0.112352  35.5414214185  -89.6435126005    72.93031
CVMS 20MAY14 2020.3669 58983 2105 4  -89.6  -3945 -0.562026   3934661  0.222114    72  0.932406  0.0000 0.000792 0.000944 0.003479 -0.042375  0.003224 -0.121290  35.5414214120  -89.6435125948    72.93241
CVMS 20MAY15 2020.3696 58984 2105 5  -89.6  -3945 -0.562286   3934661  0.222533    72  0.932682  0.0000 0.000796 0.000935 0.003474 -0.006629  0.025953 -0.134777  35.5414214157  -89.6435125981    72.93268
CVMS 20MAY16 2020.3723 58985 2105 6  -89.6  -3945 -0.561641   3934661  0.224519    72  0.931035  0.0000 0.000786 0.000917 0.003439  0.003158 -0.001144 -0.116206  35.5414214336  -89.6435125914    72.93103
CVMS 20MAY17 2020.3751 58986 2106 0  -89.6  -3945 -0.561016   3934661  0.223160    72  0.941258  0.0000 0.000815 0.000946 0.003617  0.001943  0.010669 -0.125796  35.5414214213  -89.6435125850    72.94126
CVMS 20MAY18 2020.3778 58987 2106 1  -89.6  -3945 -0.561805   3934661  0.224782    72  0.938243  0.0000 0.000793 0.000936 0.003489 -0.031025  0.033502 -0.115439  35.5414214359  -89.6435125941    72.93824
CVMS 20MAY19 2020.3806 58988 2106 2  -89.6  -3945 -0.561962   3934661  0.224132    72  0.934205  0.0000 0.000774 0.000919 0.003412 -0.015360  0.032552 -0.110579  35.5414214300  -89.6435125962    72.93421
CVMS 20MAY20 2020.3833 58989 2106 3  -89.6  -3945 -0.561428   3934661  0.223100    72  0.933122  0.0000 0.000791 0.000921 0.003475 -0.034552  0.048266 -0.098658  35.5414214206  -89.6435125907    72.93312
CVMS 20MAY21 2020.3860 58990 2106 4  -89.6  -3945 -0.561922   3934661  0.224372    72  0.939382  0.0000 0.000797 0.000917 0.003466 -0.000747 -0.009129 -0.140902  35.5414214321  -89.6435125966    72.93938
CVMS 20MAY22 2020.3888 58991 2106 5  -89.6  -3945 -0.560977   3934661  0.223811    72  0.934650  0.0000 0.000826 0.000935 0.003581 -0.017265  0.049916 -0.130076  35.5414214270  -89.6435125866    72.93465
CVMS 20MAY23 2020.3915 58992 2106 6  -89.6  -3945 -0.562123   3934661  0.224691    72  0.938432  0.0000 0.000811 0.000949 0.003578 -0.040319  0.008739 -0.086763  35.5414214349  -89.6435125997    72.93843
CVMS 20MAY24 2020.3943 58993 2107 0  -89.6  -3945 -0.560948   3934661  0.224631    72  0.932398  0.0000 0.000823 0.000946 0.003616 -0.025967  0.018954 -0.134921  35.5414214343  -89.6435125871    72.93240
CVMS 20MAY25 2020.3970 58994 2107 1  -89.6  -3945 -0.562047   3934661  0.223337    72  0.935648  0.0000 0.000805 0.000935 0.003549 -0.015706  0.014285 -0.125535  35.5414214226  -89.6435125997    72.93565
CVMS 20MAY26 2020.3997 58995 2107 2  -89.6  -3945 -0.561203   3934661  0.226270    72  0.931086  0.0000 0.000794 0.000919 0.003439  0.012555  0.033290 -0.128659  35.5414214490  -89.6435125908    72.93109
CVMS 20MAY27 2020.4025 58996 2107 3  -89.6  -3945 -0.561248   3934661  0.223829    72  0.930216  0.0000 0.000802 0.000935 0.003538  0.006495 -0.014456 -0.121331  35.5414214270  -89.6435125917    72.93022
CVMS 20MAY28 2020.4052 58997 2107 4  -89.6  -3945 -0.562026   3934661  0.224634    72  0.933675  0.0000 0.000810 0.000930 0.003533 -0.012363  0.062776 -0.130714  35.5414214342  -89.6435126007    72.93367
CVMS 20MAY29 2020.4079 58998 2107 5  -89.6  -3945 -0.563279   3934661  0.224575    72  0.929232  0.0000 0.000793 0.000932 0.003490 -0.010987  0.016888 -0.109429  35.5414214336  -89.6435126149    72.92923
CVMS 20MAY30 2020.4107 58999 2107 6  -89.6  -3945 -0.562013   3934661  0.225118    72  0.933587  0.0000 0.000807 0.000946 0.003540  0.001811  0.055080 -0.146651  35.5414214385  -89.6435126014    72.93359
CVMS 20MAY31 2020.4134 59000 2108 0  -89.6  -3945 -0.563964   3934661  0.225636    72  0.930073  0.0000 0.000777 0.000918 0.003420 -0.024382  0.005212 -0.114545  35.5414214431  -89.6435126233    72.93007
CVMS 20JUN01 2020.4162 59001 2108 1  -89.6  -3945 -0.562943   3934661  0.224948    72  0.930560  0.0000 0.000765 0.000894 0.003305 -0.008122  0.003457 -0.110171  35.5414214369  -89.6435126125    72.93056
CVMS 20JUN02 2020.4189 59002 2108 2  -89.6  -3945 -0.563726   3934661  0.226379    72  0.936119  0.0000 0.000790 0.000928 0.003495 -0.028199  0.053222 -0.114400  35.5414214498  -89.6435126215    72.93612
CVMS 20JUN03 2020.4216 59003 2108 3  -89.6  -3945 -0.563901   3934661  0.224883    72  0.933648  0.0000 0.000800 0.000933 0.003537 -0.001116  0.053822 -0.146584  35.5414214362  -89.6435126239    72.93365
CVMS 20JUN04 2020.4244 59004 2108 4  -89.6  -3945 -0.565304   3934661  0.225356    72  0.934690  0.0000 0.000835 0.000985 0.003706 -0.005771  0.044730 -0.118510  35.5414214405  -89.6435126398    72.93469
CVMS 20JUN05 2020.4271 59005 2108 5  -89.6  -3945 -0.562009   3934661  0.223967    72  0.928197  0.0000 0.000832 0.000973 0.003664  0.020808  0.016739 -0.112647  35.5414214279  -89.6435126038    72.92820
CVMS 20JUN06 2020.4298 59006 2108 6  -89.6  -3945 -0.563296   3934661  0.225865    72  0.932590  0.0000 0.000822 0.000939 0.003565  0.013480  0.007820 -0.122276  35.5414214450  -89.6435126184    72.93259
CVMS 20JUN07 2020.4326 59007 2109 0  -89.6  -3945 -0.562740   3934661  0.225677    72  0.927738  0.0000 0.000802 0.000921 0.003474 -0.002972  0.049668 -0.117249  35.5414214433  -89.6435126127    72.92774
CVMS 20JUN08 2020.4353 59008 2109 1  -89.6  -3945 -0.560794   3934661  0.225889    72  0.933968  0.0000 0.000818 0.000936 0.003553 -0.004942  0.024518 -0.091133  35.5414214451  -89.6435125917    72.93397
CVMS 20JUN09 2020.4381 59009 2109 2  -89.6  -3945 -0.563244   3934661  0.227427    72  0.938207  0.0000 0.000817 0.000943 0.003552  0.001339  0.039460 -0.111407  35.5414214590  -89.6435126191    72.93821
CVMS 20JUN10 2020.4408 59010 2109 3  -89.6  -3945 -0.562401   3934661  0.224939    72  0.933078  0.0000 0.000815 0.000956 0.003575 -0.014371  0.030756 -0.085494  35.5414214365  -89.6435126102    72.93308
CVMS 20JUN11 2020.4435 59011 2109 4  -89.6  -3945 -0.562847   3934661  0.225727    72  0.931298  0.0000 0.000802 0.000918 0.003467  0.014882  0.026477 -0.111451  35.5414214436  -89.6435126156    72.93130
CVMS 20JUN12 2020.4463 59012 2109 5  -89.6  -3945 -0.562932   3934661  0.226632    72  0.928687  0.0000 0.000791 0.000926 0.003456 -0.024016  0.041125 -0.096147  35.5414214517  -89.6435126169    72.92869
CVMS 20JUN13 2020.4490 59013 2109 6  -89.6  -3945 -0.562210   3934661  0.225942    72  0.927828  0.0000 0.000792 0.000910 0.003433 -0.024138  0.040749 -0.133635  35.5414214454  -89.6435126094    72.92783
CVMS 20JUN14 2020.4517 59014 2110 0  -89.6  -3945 -0.561021   3934661  0.225459    72  0.933022  0.0000 0.000792 0.000925 0.003460 -0.034047  0.031615 -0.120763  35.5414214410  -89.6435125967    72.93302
CVMS 20JUN15 2020.4545 59015 2110 1  -89.6  -3945 -0.561301   3934661  0.226098    72  0.934705  0.0000 0.000794 0.000954 0.003526  0.012407  0.008133 -0.114786  35.5414214468  -89.6435126002    72.93471
CVMS 20JUN16 2020.4572 59016 2110 2  -89.6  -3945 -0.562678   3934661  0.226376    72  0.935339  0.0000 0.000779 0.000916 0.003415 -0.012885  0.071101 -0.100542  35.5414214492  -89.6435126158    72.93534
CVMS 20JUN17 2020.4600 59017 2110 3  -89.6  -3945 -0.561129   3934661  0.224815    72  0.932671  0.0000 0.000786 0.000914 0.003454 -0.012696  0.015371 -0.147315  35.5414214351  -89.6435125991    72.93267
CVMS 20JUN18 2020.4627 59018 2110 4  -89.6  -3945 -0.562319   3934661  0.225962    72  0.933499  0.0000 0.000784 0.000918 0.003452 -0.009468  0.013053 -0.129056  35.5414214454  -89.6435126127    72.93350
CVMS 20JUN19 2020.4654 59019 2110 5  -89.6  -3945 -0.561269   3934661  0.226529    72  0.928819  0.0000 0.000781 0.000927 0.003453 -0.038886  0.050317 -0.118162  35.5414214505  -89.6435126015    72.92882
CVMS 20JUN20 2020.4682 59020 2110 6  -89.6  -3945 -0.561051   3934661  0.226912    72  0.937238  0.0000 0.000796 0.000924 0.003484  0.014984  0.056774 -0.109216  35.5414214539  -89.6435125995    72.93724
CVMS 20JUN21 2020.4709 59021 2111 0  -89.6  -3945 -0.561411   3934661  0.226269    72  0.932310  0.0000 0.000797 0.000943 0.003536 -0.022467  0.062204 -0.139311  35.5414214481  -89.6435126039    72.93231
CVMS 20JUN22 2020.4736 59022 2111 1  -89.6  -3945 -0.561005   3934661  0.226927    72  0.944171  0.0000 0.000804 0.000945 0.003583  0.002893  0.038469 -0.072475  35.5414214540  -89.6435125999    72.94417
CVMS 20JUN23 2020.4764 59023 2111 2  -89.6  -3945 -0.560350   3934661  0.225639    72  0.939575  0.0000 0.000794 0.000938 0.003532 -0.020133  0.052818 -0.094500  35.5414214424  -89.6435125931    72.93957
CVMS 20JUN24 2020.4791 59024 2111 3  -89.6  -3945 -0.561933   3934661  0.225029    72  0.940725  0.0000 0.000797 0.000941 0.003552 -0.017038  0.034531 -0.117471  35.5414214368  -89.6435126109    72.94073
CVMS 20JUN25 2020.4819 59025 2111 4  -89.6  -3945 -0.560611   3934661  0.223959    72  0.936124  0.0000 0.000782 0.000917 0.003419 -0.019187  0.037528 -0.124451  35.5414214271  -89.6435125968    72.93612
CVMS 20JUN26 2020.4846 59026 2111 5  -89.6  -3945 -0.561558   3934661  0.225007    72  0.933449  0.0000 0.000815 0.000958 0.003567  0.007279  0.022689 -0.103878  35.5414214366  -89.6435126076    72.93345
CVMS 20JUN27 2020.4873 59027 2111 6  -89.6  -3945 -0.560501   3934661  0.223543    72  0.938702  0.0000 0.000809 0.000967 0.003612 -0.013388  0.034693 -0.099315  35.5414214233  -89.6435125964    72.93870
CVMS 20JUN28 2020.4901 59028 2112 0  -89.6  -3945 -0.560097   3934661  0.224457    72  0.942061  0.0000 0.000806 0.000936 0.003533 -0.038717  0.039472 -0.156063  35.5414214315  -89.6435125924    72.94206
CVMS 20JUN29 2020.4928 59029 2112 1  -89.6  -3945 -0.559403   3934661  0.226278    72  0.934664  0.0000 0.000822 0.000933 0.003586 -0.000852  0.031025 -0.164630  35.5414214479  -89.6435125851    72.93466
CVMS 20JUN30 2020.4956 59030 2112 2  -89.6  -3945 -0.560728   3934661  0.224548    72  0.935494  0.0000 0.000815 0.000933 0.003543  0.018003  0.020138 -0.120524  35.5414214323  -89.6435126001    72.93549
CVMS 20JUL01 2020.4983 59031 2112 3  -89.6  -3945 -0.560271   3934661  0.225302    72  0.937705  0.0000 0.000825 0.000948 0.003586  0.010633  0.006281 -0.110008  35.5414214391  -89.6435125955    72.93771
CVMS 20JUL02 2020.5010 59032 2112 4  -89.6  -3945 -0.561521   3934661  0.225332    72  0.940178  0.0000 0.000772 0.000916 0.003367 -0.022236  0.023528 -0.113315  35.5414214393  -89.6435126097    72.94018
CVMS 20JUL03 2020.5038 59033 2112 5  -89.6  -3945 -0.559275   3934661  0.227115    72  0.936201  0.0000 0.000783 0.000922 0.003426  0.012585  0.002375 -0.103463  35.5414214553  -89.6435125854    72.93620
CVMS 20JUL04 2020.5065 59034 2112 6  -89.6  -3945 -0.560392   3934661  0.226196    72  0.935078  0.0000 0.000784 0.000925 0.003460 -0.006587  0.034769 -0.124851  35.5414214470  -89.6435125981    72.93508
CVMS 20JUL05 2020.5092 59035 2113 0  -89.6  -3945 -0.561706   3934661  0.223226    72  0.931887  0.0000 0.000785 0.000927 0.003429 -0.050935  0.049946 -0.112510  35.5414214202  -89.6435126130    72.93189
CVMS 20JUL06 2020.5120 59036 2113 1  -89.6  -3945 -0.561336   3934661  0.228357    72  0.937033  0.0000 0.000774 0.000909 0.003368 -0.024155  0.053370 -0.122539  35.5414214664  -89.6435126094    72.93703
CVMS 20JUL07 2020.5147 59037 2113 2  -89.6  -3945 -0.561803   3934661  0.225432    72  0.920011  0.0000 0.000791 0.000935 0.003445 -0.017877  0.032324 -0.123420  35.5414214400  -89.6435126149    72.92001
CVMS 20JUL08 2020.5175 59038 2113 3  -89.6  -3945 -0.560144   3934661  0.225598    72  0.934721  0.0000 0.000780 0.000920 0.003418 -0.028757  0.047021 -0.127884  35.5414214415  -89.6435125970    72.93472
CVMS 20JUL09 2020.5202 59039 2113 4  -89.6  -3945 -0.559493   3934661  0.226355    72  0.936111  0.0000 0.000800 0.000943 0.003537 -0.010167  0.023231 -0.136500  35.5414214483  -89.6435125903    72.93611
CVMS 20JUL10 2020.5229 59040 2113 5  -89.6  -3945 -0.562128   3934661  0.223328    72  0.932049  0.0000 0.000804 0.000923 0.003486 -0.038823  0.066900 -0.125900  35.5414214210  -89.6435126197    72.93205
CVMS 20JUL11 2020.5257 59041 2113 6  -89.6  -3945 -0.562798   3934661  0.225683    72  0.934332  0.0000 0.000807 0.000923 0.003482 -0.017084  0.025791 -0.126541  35.5414214421  -89.6435126276    72.93433
CVMS 20JUL12 2020.5284 59042 2114 0  -89.6  -3945 -0.562506   3934661  0.224618    72  0.936969  0.0000 0.000835 0.000954 0.003639 -0.003322  0.046059 -0.099679  35.5414214325  -89.6435126247    72.93697
CVMS 20JUL13 2020.5311 59043 2114 1  -89.6  -3945 -0.559127   3934661  0.226063    72  0.934950  0.0000 0.000789 0.000919 0.003393 -0.034681  0.044462 -0.088592  35.5414214455  -89.6435125879    72.93495
CVMS 20JUL14 2020.5339 59044 2114 2  -89.6  -3945 -0.560207   3934661  0.224761    72  0.928763  0.0000 0.000788 0.000913 0.003411 -0.020959  0.011988 -0.100513  35.5414214337  -89.6435126002    72.92876
CVMS 20JUL15 2020.5366 59045 2114 3  -89.6  -3945 -0.560269   3934661  0.224025    72  0.945024  0.0000 0.000804 0.000926 0.003487 -0.026140  0.028903 -0.128956  35.5414214271  -89.6435126013    72.94502
CVMS 20JUL16 2020.5394 59046 2114 4  -89.6  -3945 -0.561629   3934661  0.224260    72  0.936699  0.0000 0.000854 0.000970 0.003708 -0.016203  0.038171 -0.085602  35.5414214292  -89.6435126167    72.93670
CVMS 20JUL17 2020.5421 59047 2114 5  -89.6  -3945 -0.561955   3934661  0.225575    72  0.946925  0.0000 0.001479 0.001799 0.006786  0.034261  0.031028 -0.144618  35.5414214410  -89.6435126208    72.94693
CVMS 20SEP03 2020.6735 59095 2121 4  -89.6  -3945 -0.560234   3934661  0.221266    72  0.941463  0.0000 0.001214 0.001545 0.005581  0.017696 -0.028593 -0.098502  35.5414214005  -89.6435126218    72.94146
CVMS 20SEP04 2020.6762 59096 2121 5  -89.6  -3945 -0.558590   3934661  0.221360    72  0.947712  0.0000 0.000811 0.000937 0.003544 -0.019638  0.019394 -0.107832  35.5414214013  -89.6435126041    72.94771
CVMS 20SEP05 2020.6790 59097 2121 6  -89.6  -3945 -0.559451   3934661  0.222000    72  0.939049  0.0000 0.000779 0.000923 0.003386 -0.027505  0.051809 -0.096320  35.5414214071  -89.6435126140    72.93905
CVMS 20SEP06 2020.6817 59098 2122 0  -89.6  -3945 -0.560010   3934661  0.221519    72  0.942156  0.0000 0.000779 0.000914 0.003352 -0.016298  0.016819 -0.103077  35.5414214027  -89.6435126206    72.94216
CVMS 20SEP07 2020.6845 59099 2122 1  -89.6  -3945 -0.560942   3934661  0.221521    72  0.944950  0.0000 0.000783 0.000925 0.003407 -0.016320  0.009791 -0.105840  35.5414214027  -89.6435126313    72.94495
CVMS 20SEP08 2020.6872 59100 2122 2  -89.6  -3945 -0.557975   3934661  0.222112    72  0.938994  0.0000 0.000783 0.000912 0.003367 -0.022614  0.005600 -0.121671  35.5414214080  -89.6435125990    72.93899
CVMS 20SEP09 2020.6899 59101 2122 3  -89.6  -3945 -0.558014   3934661  0.221906    72  0.944020  0.0000 0.000789 0.000927 0.003441 -0.009341  0.007638 -0.092231  35.5414214061  -89.6435125998    72.94402
CVMS 20SEP10 2020.6927 59102 2122 4  -89.6  -3945 -0.559402   3934661  0.221010    72  0.943730  0.0000 0.000804 0.000930 0.003450 -0.008389  0.014777 -0.115351  35.5414213980  -89.6435126155    72.94373
CVMS 20SEP11 2020.6954 59103 2122 5  -89.6  -3945 -0.558773   3934661  0.221768    72  0.941527  0.0000 0.000822 0.000971 0.003569 -0.015093  0.012197 -0.105967  35.5414214048  -89.6435126090    72.94153
CVMS 20SEP12 2020.6982 59104 2122 6  -89.6  -3945 -0.559367   3934661  0.221201    72  0.953162  0.0000 0.000820 0.000967 0.003596  0.006097  0.003226 -0.086796  35.5414213996  -89.6435126160    72.95316
CVMS 20SEP13 2020.7009 59105 2123 0  -89.6  -3945 -0.558347   3934661  0.221667    72  0.937773  0.0000 0.000803 0.000940 0.003499 -0.005095 -0.001708 -0.090843  35.5414214038  -89.6435126052    72.93777
CVMS 20SEP14 2020.7036 59106 2123 1  -89.6  -3945 -0.557687   3934661  0.221362    72  0.946520  0.0000 0.000791 0.000931 0.003443 -0.016919  0.017157 -0.113832  35.5414214010  -89.6435125983    72.94652
CVMS 20SEP15 2020.7064 59107 2123 2  -89.6  -3945 -0.558399   3934661  0.220008    72  0.941918  0.0000 0.000845 0.000990 0.003603  0.026727 -0.021915 -0.066123  35.5414213888  -89.6435126066    72.94192
CVMS 20SEP16 2020.7091 59108 2123 3  -89.6  -3945 -0.559542   3934661  0.220389    72  0.947722  0.0000 0.000845 0.000973 0.003571  0.016619 -0.020289 -0.109403  35.5414213922  -89.6435126196    72.94772
CVMS 20SEP17 2020.7118 59109 2123 4  -89.6  -3945 -0.558050   3934661  0.221238    72  0.944184  0.0000 0.000785 0.000938 0.003478  0.023046 -0.025583 -0.127161  35.5414213998  -89.6435126035    72.94418
CVMS 20SEP18 2020.7146 59110 2123 5  -89.6  -3945 -0.560009   3934661  0.219911    72  0.945457  0.0000 0.000791 0.000952 0.003500  0.040168 -0.040881 -0.106848  35.5414213878  -89.6435126256    72.94546
CVMS 20SEP19 2020.7173 59111 2123 6  -89.6  -3945 -0.559386   3934661  0.220193    72  0.940421  0.0000 0.000792 0.000940 0.003479  0.027616 -0.003731 -0.115190  35.5414213903  -89.6435126191    72.94042
CVMS 20SEP20 2020.7201 59112 2124 0  -89.6  -3945 -0.558680   3934661  0.219209    72  0.939622  0.0000 0.000786 0.000944 0.003424 -0.023318  0.008022 -0.103658  35.5414213814  -89.6435126117    72.93962
CVMS 20SEP21 2020.7228 59113 2124 1  -89.6  -3945 -0.558579   3934661  0.220919    72  0.941644  0.0000 0.000770 0.000911 0.003305  0.003281  0.006596 -0.106495  35.5414213968  -89.6435126110    72.94164
CVMS 20SEP22 2020.7255 59114 2124 2  -89.6  -3945 -0.558706   3934661  0.218594    72  0.946218  0.0000 0.000805 0.000945 0.003443  0.009002 -0.006772 -0.087459  35.5414213758  -89.6435126129    72.94622
CVMS 20SEP23 2020.7283 59115 2124 3  -89.6  -3945 -0.559667   3934661  0.219239    72  0.943834  0.0000 0.000823 0.000957 0.003525  0.009036  0.024027 -0.089723  35.5414213816  -89.6435126239    72.94383
CVMS 20SEP24 2020.7310 59116 2124 4  -89.6  -3945 -0.558550   3934661  0.219349    72  0.951326  0.0000 0.000800 0.000951 0.003505 -0.004966 -0.001492 -0.071663  35.5414213825  -89.6435126120    72.95133
CVMS 20SEP25 2020.7337 59117 2124 5  -89.6  -3945 -0.556741   3934661  0.218631    72  0.951008  0.0000 0.000804 0.000944 0.003514  0.007793  0.025920 -0.085324  35.5414213760  -89.6435125924    72.95101
CVMS 20SEP26 2020.7365 59118 2124 6  -89.6  -3945 -0.557706   3934661  0.218909    72  0.947205  0.0000 0.000792 0.000931 0.003449  0.008439  0.003111 -0.101833  35.5414213785  -89.6435126035    72.94720
CVMS 20SEP27 2020.7392 59119 2125 0  -89.6  -3945 -0.557972   3934661  0.217676    72  0.943717  0.0000 0.000785 0.000927 0.003404  0.003069 -0.036075 -0.108679  35.5414213673  -89.6435126068    72.94372
CVMS 20SEP28 2020.7420 59120 2125 1  -89.6  -3945 -0.558556   3934661  0.218194    72  0.947046  0.0000 0.000796 0.000933 0.003456  0.014382  0.000985 -0.106797  35.5414213720  -89.6435126137    72.94705
CVMS 20SEP29 2020.7447 59121 2125 2  -89.6  -3945 -0.558302   3934661  0.218629    72  0.942974  0.0000 0.000773 0.000926 0.003328 -0.013339  0.007141 -0.087194  35.5414213759  -89.6435126113    72.94297
CVMS 20SEP30 2020.7474 59122 2125 3  -89.6  -3945 -0.558311   3934661  0.218721    72  0.943958  0.0000 0.000771 0.000913 0.003292 -0.008777  0.012617 -0.084321  35.5414213766  -89.6435126118    72.94396
