52987.0	2003.950685	7.751778
52988.0	2003.953425	7.087096
52989.0	2003.956164	5.744414
52990.0	2003.958904	5.637731
52991.0	2003.961644	4.878049
52992.0	2003.964384	6.422367
52993.0	2003.967123	4.516684
52994.0	2003.969863	8.269002
52995.0	2003.972603	7.279320
52996.0	2003.975342	6.405637
52997.0	2003.978082	6.498955
52998.0	2003.980822	6.484273
52999.0	2003.983562	4.940590
53000.0	2003.986301	7.293908
53001.0	2003.989041	6.380226
53002.0	2003.991781	7.334543
53003.0	2003.994521	7.193861
53004.0	2003.997260	7.196179
53005.0	2004.000000	8.405496
53006.0	2004.002732	7.848810
53007.0	2004.005464	7.671124
53008.0	2004.008197	8.942438
53009.0	2004.010929	8.065752
53010.0	2004.013661	7.246067
53011.0	2004.016393	8.752381
53012.0	2004.019126	5.575695
53013.0	2004.021858	7.839009
53014.0	2004.024590	8.583323
53015.0	2004.027322	8.153637
53016.0	2004.030055	6.429951
53017.0	2004.032787	3.835265
53018.0	2004.035519	8.500579
53019.0	2004.038251	8.034893
53020.0	2004.040984	9.123207
53021.0	2004.043716	10.914521
53022.0	2004.046448	9.751835
53023.0	2004.049180	9.605149
53024.0	2004.051913	6.929463
53025.0	2004.054645	11.293777
53026.0	2004.057377	6.404091
53027.0	2004.060109	6.512406
53028.0	2004.062842	7.770720
53029.0	2004.065574	6.202034
53030.0	2004.068306	6.654348
53031.0	2004.071038	3.991662
53032.0	2004.073770	5.382976
53033.0	2004.076503	7.024290
53034.0	2004.079235	6.061604
53035.0	2004.081967	8.432918
53036.0	2004.084699	8.555232
53037.0	2004.087432	7.984546
53038.0	2004.090164	7.015860
53039.0	2004.092896	8.628174
53040.0	2004.095628	5.706488
53041.0	2004.098361	7.290802
53042.0	2004.101093	5.753116
53043.0	2004.103825	6.803430
53044.0	2004.106557	6.114744
53045.0	2004.109290	5.724059
53046.0	2004.112022	7.002373
53047.0	2004.114754	5.677687
53048.0	2004.117486	4.254001
53049.0	2004.120219	5.073315
53050.0	2004.122951	6.411629
53051.0	2004.125683	5.735943
53052.0	2004.128415	6.808257
53053.0	2004.131148	4.539571
53054.0	2004.133880	5.632885
53055.0	2004.136612	5.700199
53056.0	2004.139344	5.268513
53057.0	2004.142077	5.899827
53058.0	2004.144809	5.002141
53059.0	2004.147541	5.992455
53060.0	2004.150273	4.590769
53061.0	2004.153005	4.947083
53062.0	2004.155738	5.037398
53063.0	2004.158470	5.231712
53064.0	2004.161202	6.315026
53065.0	2004.163934	5.685340
53066.0	2004.166667	4.921654
53067.0	2004.169399	2.245968
53068.0	2004.172131	3.973282
53069.0	2004.174863	5.210596
53070.0	2004.177596	3.171910
53071.0	2004.180328	1.641224
53072.0	2004.183060	1.860538
53073.0	2004.185792	3.056852
53074.0	2004.188525	4.388166
