site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
TN49 10APR30 2010.3272 55316 1581 5  -89.5  -1731 -0.246951   3961142  0.224243    95  0.169360  0.0000 0.000749 0.000811 0.002961 -0.020549  0.091935 -0.088757  35.7800907773  -89.5191497225    95.16936
TN49 10MAY01 2010.3299 55317 1581 6  -89.5  -1731 -0.246389   3961142  0.224047    95  0.177584  0.0000 0.000824 0.000898 0.003459 -0.024132  0.074121 -0.115035  35.7800907755  -89.5191497167    95.17758
TN49 10MAY02 2010.3326 55318 1582 0  -89.5  -1731 -0.247152   3961142  0.226981    95  0.166434  0.0000 0.000833 0.000896 0.003387  0.006659  0.087268 -0.093817  35.7800908019  -89.5191497255    95.16643
TN49 10MAY03 2010.3354 55319 1582 1  -89.5  -1731 -0.248500   3961142  0.227054    95  0.156511  0.0000 0.000761 0.000844 0.003095  0.001970  0.093401 -0.092037  35.7800908025  -89.5191497409    95.15651
TN49 10MAY04 2010.3381 55320 1582 2  -89.5  -1731 -0.247150   3961142  0.227467    95  0.160617  0.0000 0.000748 0.000844 0.003019 -0.009299  0.105545 -0.044764  35.7800908062  -89.5191497264    95.16062
TN49 10MAY05 2010.3409 55321 1582 3  -89.5  -1731 -0.246844   3961142  0.228529    95  0.162907  0.0000 0.000742 0.000830 0.002976 -0.025468  0.083481 -0.045050  35.7800908157  -89.5191497234    95.16291
TN49 10MAY06 2010.3436 55322 1582 4  -89.5  -1731 -0.247104   3961142  0.229062    95  0.161110  0.0000 0.000743 0.000818 0.002949 -0.003091  0.040132 -0.104817  35.7800908205  -89.5191497267    95.16111
TN49 10MAY07 2010.3463 55323 1582 5  -89.5  -1731 -0.246670   3961142  0.227658    95  0.167713  0.0000 0.000795 0.000857 0.003216 -0.025508  0.072400 -0.096435  35.7800908078  -89.5191497223    95.16771
TN49 10MAY08 2010.3491 55324 1582 6  -89.5  -1731 -0.247700   3961142  0.226748    95  0.158139  0.0000 0.000760 0.000835 0.003059 -0.017081  0.122221 -0.069064  35.7800907996  -89.5191497341    95.15814
TN49 10MAY09 2010.3518 55325 1583 0  -89.5  -1731 -0.247510   3961142  0.226879    95  0.160800  0.0000 0.000754 0.000825 0.002991 -0.018621  0.074268 -0.116750  35.7800908007  -89.5191497324    95.16080
TN49 10MAY10 2010.3546 55326 1583 1  -89.5  -1731 -0.246990   3961142  0.227986    95  0.159474  0.0000 0.000775 0.000858 0.003143 -0.021973  0.087581 -0.039414  35.7800908107  -89.5191497271    95.15947
TN49 10MAY11 2010.3573 55327 1583 2  -89.5  -1731 -0.247804   3961142  0.227935    95  0.165765  0.0000 0.000770 0.000852 0.003131  0.003266  0.088912 -0.040453  35.7800908102  -89.5191497365    95.16576
TN49 10MAY12 2010.3600 55328 1583 3  -89.5  -1731 -0.248040   3961142  0.227944    95  0.161017  0.0000 0.000782 0.000857 0.003129 -0.019365  0.119296 -0.124957  35.7800908102  -89.5191497396    95.16102
TN49 10MAY13 2010.3628 55329 1583 4  -89.5  -1731 -0.249351   3961142  0.229658    95  0.160810  0.0000 0.000750 0.000844 0.003031 -0.029600  0.078482 -0.081423  35.7800908256  -89.5191497545    95.16081
TN49 10MAY14 2010.3655 55330 1583 5  -89.5  -1731 -0.248177   3961142  0.228810    95  0.164200  0.0000 0.000811 0.000872 0.003252 -0.099862  0.139342 -0.082440  35.7800908180  -89.5191497419    95.16420
TN49 10MAY15 2010.3682 55331 1583 6  -89.5  -1731 -0.248684   3961142  0.228515    95  0.165556  0.0000 0.000795 0.000864 0.003231 -0.050555  0.128562 -0.106728  35.7800908153  -89.5191497480    95.16556
TN49 10MAY16 2010.3710 55332 1584 0  -89.5  -1731 -0.247031   3961142  0.229180    95  0.160015  0.0000 0.000757 0.000838 0.003057 -0.035256  0.134495 -0.094696  35.7800908212  -89.5191497301    95.16002
TN49 10MAY17 2010.3737 55333 1584 1  -89.5  -1731 -0.247278   3961142  0.228887    95  0.162659  0.0000 0.000743 0.000835 0.002960 -0.017793  0.096948 -0.088281  35.7800908186  -89.5191497332    95.16266
TN49 10MAY18 2010.3765 55334 1584 2  -89.5  -1731 -0.247315   3961142  0.228038    95  0.161976  0.0000 0.000756 0.000844 0.003036 -0.049517  0.096438 -0.123785  35.7800908109  -89.5191497341    95.16198
TN49 10MAY19 2010.3792 55335 1584 3  -89.5  -1731 -0.247924   3961142  0.227718    95  0.166334  0.0000 0.000775 0.000865 0.003043 -0.018658  0.093599 -0.108390  35.7800908080  -89.5191497412    95.16633
TN49 10MAY20 2010.3819 55336 1584 4  -89.5  -1731 -0.248664   3961142  0.227605    95  0.170198  0.0000 0.000832 0.000903 0.003319 -0.029090  0.145946 -0.149396  35.7800908069  -89.5191497498    95.17020
TN49 10MAY21 2010.3847 55337 1584 5  -89.5  -1731 -0.245609   3961142  0.228997    95  0.161912  0.0000 0.000772 0.000842 0.003043 -0.049000  0.117272 -0.104519  35.7800908194  -89.5191497165    95.16191
TN49 10MAY22 2010.3874 55338 1584 6  -89.5  -1731 -0.246297   3961142  0.228347    95  0.170765  0.0000 0.000787 0.000862 0.003140 -0.066465  0.133752 -0.114799  35.7800908135  -89.5191497245    95.17076
TN49 10MAY23 2010.3901 55339 1585 0  -89.5  -1731 -0.246337   3961142  0.229175    95  0.168654  0.0000 0.000800 0.000879 0.003259 -0.035813  0.109868 -0.076755  35.7800908210  -89.5191497254    95.16865
TN49 10MAY24 2010.3929 55340 1585 1  -89.5  -1731 -0.248832   3961142  0.230809    95  0.162814  0.0000 0.000800 0.000874 0.003228 -0.055159  0.098262 -0.132054  35.7800908357  -89.5191497534    95.16281
TN49 10MAY25 2010.3956 55341 1585 2  -89.5  -1731 -0.246238   3961142  0.230336    95  0.174711  0.0000 0.000772 0.000862 0.003132 -0.026006  0.085856 -0.050598  35.7800908314  -89.5191497251    95.17471
TN49 10MAY26 2010.3984 55342 1585 3  -89.5  -1731 -0.245919   3961142  0.229185    95  0.163090  0.0000 0.000768 0.000857 0.003137 -0.029785  0.090032 -0.045209  35.7800908210  -89.5191497220    95.16309
TN49 10MAY27 2010.4011 55343 1585 4  -89.5  -1731 -0.246496   3961142  0.227839    95  0.167704  0.0000 0.000756 0.000826 0.002991 -0.046100  0.119338 -0.120345  35.7800908088  -89.5191497288    95.16770
TN49 10MAY28 2010.4038 55344 1585 5  -89.5  -1731 -0.247196   3961142  0.228869    95  0.169075  0.0000 0.000744 0.000842 0.003013 -0.018496  0.080423 -0.048294  35.7800908180  -89.5191497370    95.16908
TN49 10MAY29 2010.4066 55345 1585 6  -89.5  -1731 -0.248077   3961142  0.229897    95  0.167063  0.0000 0.000758 0.000885 0.003190 -0.016127  0.037621  0.018847  35.7800908273  -89.5191497471    95.16706
TN49 10MAY30 2010.4093 55346 1586 0  -89.5  -1731 -0.246569   3961142  0.227293    95  0.172399  0.0000 0.000756 0.000842 0.003049 -0.019027  0.069352 -0.084329  35.7800908038  -89.5191497309    95.17240
TN49 10MAY31 2010.4120 55347 1586 1  -89.5  -1731 -0.247095   3961142  0.229422    95  0.171807  0.0000 0.000768 0.000873 0.003205 -0.040906  0.092592 -0.047226  35.7800908229  -89.5191497371    95.17181
TN49 10JUN01 2010.4148 55348 1586 2  -89.5  -1731 -0.248118   3961142  0.229665    95  0.167344  0.0000 0.000757 0.000845 0.003064 -0.069458  0.134214 -0.123257  35.7800908251  -89.5191497488    95.16734
TN49 10JUN02 2010.4175 55349 1586 3  -89.5  -1731 -0.247304   3961142  0.229484    95  0.173322  0.0000 0.000788 0.000877 0.003251 -0.043648  0.079402 -0.078936  35.7800908234  -89.5191497403    95.17332
TN49 10JUN03 2010.4203 55350 1586 4  -89.5  -1731 -0.249328   3961142  0.231046    95  0.169926  0.0000 0.000801 0.000923 0.003317 -0.034191  0.051053 -0.068103  35.7800908375  -89.5191497631    95.16993
TN49 10JUN04 2010.4230 55351 1586 5  -89.5  -1731 -0.249204   3961142  0.229405    95  0.165169  0.0000 0.000758 0.000863 0.003094 -0.056320  0.060072 -0.044951  35.7800908226  -89.5191497621    95.16517
TN49 10JUN05 2010.4257 55352 1586 6  -89.5  -1731 -0.247132   3961142  0.227956    95  0.167684  0.0000 0.000754 0.000838 0.003061 -0.039488  0.111299 -0.089931  35.7800908096  -89.5191497396    95.16768
TN49 10JUN06 2010.4285 55353 1587 0  -89.5  -1731 -0.249129   3961142  0.231107    95  0.167662  0.0000 0.000740 0.000832 0.002960 -0.035631  0.090070 -0.080848  35.7800908379  -89.5191497622    95.16766
TN49 10JUN07 2010.4312 55354 1587 1  -89.5  -1731 -0.248801   3961142  0.229332    95  0.164076  0.0000 0.000752 0.000853 0.003055 -0.044036  0.063678 -0.088269  35.7800908219  -89.5191497589    95.16408
TN49 10JUN08 2010.4339 55355 1587 2  -89.5  -1731 -0.245903   3961142  0.230509    95  0.171631  0.0000 0.000787 0.000897 0.003288 -0.053733  0.131199 -0.094600  35.7800908325  -89.5191497273    95.17163
TN49 10JUN09 2010.4367 55356 1587 3  -89.5  -1731 -0.246450   3961142  0.231458    95  0.171049  0.0000 0.000754 0.000872 0.003178 -0.022116  0.065695 -0.087522  35.7800908410  -89.5191497338    95.17105
TN49 10JUN10 2010.4394 55357 1587 4  -89.5  -1731 -0.247097   3961142  0.230282    95  0.165613  0.0000 0.000759 0.000851 0.003084 -0.031284  0.100617 -0.077636  35.7800908304  -89.5191497413    95.16561
TN49 10JUN11 2010.4422 55358 1587 5  -89.5  -1731 -0.245824   3961142  0.227894    95  0.172975  0.0000 0.000768 0.000841 0.003059 -0.048350  0.122422 -0.119251  35.7800908088  -89.5191497277    95.17298
TN49 10JUN12 2010.4449 55359 1587 6  -89.5  -1731 -0.248266   3961142  0.229236    95  0.165407  0.0000 0.000743 0.000861 0.003069 -0.041433  0.070592 -0.050507  35.7800908209  -89.5191497551    95.16541
TN49 10JUN13 2010.4476 55360 1588 0  -89.5  -1731 -0.248498   3961142  0.227849    95  0.165768  0.0000 0.000794 0.000895 0.003316 -0.057128  0.078780 -0.123792  35.7800908083  -89.5191497581    95.16577
TN49 10JUN14 2010.4504 55361 1588 1  -89.5  -1731 -0.248789   3961142  0.229418    95  0.167358  0.0000 0.000786 0.000893 0.003235 -0.054143  0.125827 -0.046669  35.7800908224  -89.5191497617    95.16736
TN49 10JUN15 2010.4531 55362 1588 2  -89.5  -1731 -0.248073   3961142  0.230643    95  0.168497  0.0000 0.000765 0.000880 0.003212 -0.028557  0.098171 -0.069371  35.7800908334  -89.5191497543    95.16850
TN49 10JUN16 2010.4559 55363 1588 3  -89.5  -1731 -0.248110   3961142  0.232233    95  0.168425  0.0000 0.000769 0.000866 0.003199 -0.038347  0.119389 -0.104073  35.7800908477  -89.5191497551    95.16842
TN49 10JUN17 2010.4586 55364 1588 4  -89.5  -1731 -0.248730   3961142  0.228120    95  0.170257  0.0000 0.000798 0.000891 0.003372  0.002402  0.014285 -0.164321  35.7800908106  -89.5191497624    95.17026
TN49 10JUN18 2010.4613 55365 1588 5  -89.5  -1731 -0.248694   3961142  0.231371    95  0.171988  0.0000 0.000765 0.000872 0.003165 -0.030947  0.071605 -0.108369  35.7800908399  -89.5191497624    95.17199
TN49 10JUN19 2010.4641 55366 1588 6  -89.5  -1731 -0.247673   3961142  0.230548    95  0.169511  0.0000 0.000806 0.000890 0.003410 -0.006607  0.094852 -0.142014  35.7800908325  -89.5191497515    95.16951
TN49 10JUN20 2010.4668 55367 1589 0  -89.5  -1731 -0.247242   3961142  0.231156    95  0.162244  0.0000 0.000783 0.000852 0.003221 -0.060758  0.124589 -0.128342  35.7800908379  -89.5191497472    95.16224
TN49 10JUN21 2010.4695 55368 1589 1  -89.5  -1731 -0.246254   3961142  0.230538    95  0.177049  0.0000 0.000767 0.000867 0.003170 -0.043280  0.049529 -0.091306  35.7800908323  -89.5191497367    95.17705
TN49 10JUN22 2010.4723 55369 1589 2  -89.5  -1731 -0.247636   3961142  0.229039    95  0.166098  0.0000 0.000747 0.000849 0.003066 -0.038736  0.091045 -0.100118  35.7800908188  -89.5191497524    95.16610
TN49 10JUN23 2010.4750 55370 1589 3  -89.5  -1731 -0.246381   3961142  0.229255    95  0.165152  0.0000 0.000748 0.000845 0.003061 -0.025282  0.083036 -0.128851  35.7800908207  -89.5191497389    95.16515
TN49 10JUN24 2010.4778 55371 1589 4  -89.5  -1731 -0.245219   3961142  0.228412    95  0.172539  0.0000 0.000810 0.000923 0.003460 -0.007413  0.057042 -0.140682  35.7800908130  -89.5191497265    95.17254
TN49 10JUN25 2010.4805 55372 1589 5  -89.5  -1731 -0.247937   3961142  0.229843    95  0.175457  0.0000 0.000772 0.000888 0.003277 -0.026421  0.057129 -0.118074  35.7800908259  -89.5191497570    95.17546
TN49 10JUN26 2010.4832 55373 1589 6  -89.5  -1731 -0.244669   3961142  0.230055    95  0.165087  0.0000 0.000755 0.000859 0.003167 -0.021308  0.067181 -0.161128  35.7800908278  -89.5191497212    95.16509
TN49 10JUN27 2010.4860 55374 1590 0  -89.5  -1731 -0.245514   3961142  0.230556    95  0.180000  0.0000 0.000769 0.000901 0.003169 -0.057781  0.091564 -0.059687  35.7800908323  -89.5191497310    95.18000
TN49 10JUN28 2010.4887 55375 1590 1  -89.5  -1731 -0.246305   3961142  0.229234    95  0.170336  0.0000 0.000759 0.000852 0.003101 -0.076133  0.072745 -0.111001  35.7800908203  -89.5191497402    95.17034
TN49 10JUN29 2010.4914 55376 1590 2  -89.5  -1731 -0.247138   3961142  0.228307    95  0.188380  0.0000 0.000754 0.000869 0.003157 -0.025830  0.053414 -0.067383  35.7800908119  -89.5191497498    95.18838
TN49 10JUN30 2010.4942 55377 1590 3  -89.5  -1731 -0.244814   3961142  0.233692    95  0.160184  0.0000 0.000768 0.000873 0.003256 -0.094926  0.135228 -0.058262  35.7800908604  -89.5191497245    95.16018
TN49 10JUL01 2010.4969 55378 1590 4  -89.5  -1731 -0.245249   3961142  0.229894    95  0.166121  0.0000 0.000725 0.000824 0.002988 -0.012256  0.003955 -0.108631  35.7800908262  -89.5191497297    95.16612
TN49 10JUL02 2010.4997 55379 1590 5  -89.5  -1731 -0.246566   3961142  0.230349    95  0.166176  0.0000 0.000734 0.000841 0.003080 -0.025855  0.044107 -0.092236  35.7800908302  -89.5191497447    95.16618
TN49 10JUL03 2010.5024 55380 1590 6  -89.5  -1731 -0.245169   3961142  0.227578    95  0.168832  0.0000 0.000757 0.000850 0.003158 -0.013673  0.025545 -0.179867  35.7800908052  -89.5191497297    95.16883
TN49 10JUL04 2010.5051 55381 1591 0  -89.5  -1731 -0.243577   3961142  0.229011    95  0.172638  0.0000 0.000766 0.000861 0.003218 -0.039186  0.071306 -0.091193  35.7800908181  -89.5191497125    95.17264
TN49 10JUL05 2010.5079 55382 1591 1  -89.5  -1731 -0.245141   3961142  0.227785    95  0.169055  0.0000 0.000756 0.000842 0.003127 -0.054542  0.123998 -0.096089  35.7800908070  -89.5191497302    95.16906
TN49 10JUL06 2010.5106 55383 1591 2  -89.5  -1731 -0.244841   3961142  0.228654    95  0.170874  0.0000 0.000738 0.000830 0.002983 -0.046172  0.101690 -0.095922  35.7800908148  -89.5191497273    95.17087
TN49 10JUL07 2010.5133 55384 1591 3  -89.5  -1731 -0.245453   3961142  0.229898    95  0.169280  0.0000 0.000734 0.000846 0.003011 -0.023210  0.043929 -0.089484  35.7800908260  -89.5191497345    95.16928
TN49 10JUL08 2010.5161 55385 1591 4  -89.5  -1731 -0.244477   3961142  0.229534    95  0.169677  0.0000 0.000736 0.000828 0.003072 -0.035338  0.087408 -0.096684  35.7800908227  -89.5191497242    95.16968
TN49 10JUL09 2010.5188 55386 1591 5  -89.5  -1731 -0.246021   3961142  0.228856    95  0.166915  0.0000 0.000719 0.000826 0.002985 -0.031442  0.066460 -0.084488  35.7800908166  -89.5191497417    95.16691
TN49 10JUL10 2010.5216 55387 1591 6  -89.5  -1731 -0.244973   3961142  0.229755    95  0.174044  0.0000 0.000747 0.000846 0.003055 -0.063725  0.114872 -0.126976  35.7800908246  -89.5191497305    95.17404
TN49 10JUL11 2010.5243 55388 1592 0  -89.5  -1731 -0.243957   3961142  0.229488    95  0.177971  0.0000 0.000752 0.000854 0.003091 -0.016164  0.075557 -0.118215  35.7800908222  -89.5191497197    95.17797
TN49 10JUL12 2010.5270 55389 1592 1  -89.5  -1731 -0.242509   3961142  0.230133    95  0.189483  0.0000 0.000787 0.000903 0.003377 -0.068416  0.123459 -0.078089  35.7800908280  -89.5191497041    95.18948
TN49 10JUL13 2010.5298 55390 1592 2  -89.5  -1731 -0.242116   3961142  0.229142    95  0.185634  0.0000 0.000767 0.000877 0.003272 -0.035752  0.117576 -0.077489  35.7800908190  -89.5191497002    95.18563
TN49 10JUL14 2010.5325 55391 1592 3  -89.5  -1731 -0.245670   3961142  0.230463    95  0.170043  0.0000 0.000776 0.000890 0.003253 -0.042274  0.106932 -0.115173  35.7800908309  -89.5191497399    95.17004
TN49 10JUL15 2010.5352 55392 1592 4  -89.5  -1731 -0.244578   3961142  0.230358    95  0.177375  0.0000 0.000755 0.000858 0.003142 -0.068967  0.149587 -0.126629  35.7800908299  -89.5191497282    95.17738
TN49 10JUL16 2010.5380 55393 1592 5  -89.5  -1731 -0.246931   3961142  0.229063    95  0.177859  0.0000 0.000752 0.000870 0.003136 -0.006029  0.076731 -0.114422  35.7800908182  -89.5191497547    95.17786
TN49 10JUL17 2010.5407 55394 1592 6  -89.5  -1731 -0.243446   3961142  0.229286    95  0.172832  0.0000 0.000743 0.000845 0.003069 -0.059445  0.124892 -0.105132  35.7800908202  -89.5191497165    95.17283
TN49 10JUL18 2010.5435 55395 1593 0  -89.5  -1731 -0.243597   3961142  0.228957    95  0.181094  0.0000 0.000751 0.000873 0.003162 -0.034718  0.074024 -0.097409  35.7800908172  -89.5191497186    95.18109
TN49 10JUL19 2010.5462 55396 1593 1  -89.5  -1731 -0.243934   3961142  0.230785    95  0.175130  0.0000 0.000757 0.000863 0.003175 -0.043666  0.114601 -0.072804  35.7800908336  -89.5191497228    95.17513
TN49 10JUL20 2010.5489 55397 1593 2  -89.5  -1731 -0.244709   3961142  0.230603    95  0.172376  0.0000 0.000737 0.000850 0.003082 -0.013853  0.102620 -0.101853  35.7800908319  -89.5191497318    95.17238
TN49 10JUL21 2010.5517 55398 1593 3  -89.5  -1731 -0.243588   3961142  0.229628    95  0.168564  0.0000 0.000751 0.000842 0.003107 -0.040127  0.108770 -0.115513  35.7800908231  -89.5191497198    95.16856
TN49 10JUL22 2010.5544 55399 1593 4  -89.5  -1731 -0.244293   3961142  0.230614    95  0.171926  0.0000 0.000718 0.000841 0.003017 -0.018566  0.046099 -0.086202  35.7800908320  -89.5191497280    95.17193
TN49 10JUL23 2010.5572 55400 1593 5  -89.5  -1731 -0.243619   3961142  0.229819    95  0.174122  0.0000 0.000730 0.000849 0.003073 -0.022513  0.065144 -0.057261  35.7800908248  -89.5191497210    95.17412
TN49 10JUL24 2010.5599 55401 1593 6  -89.5  -1731 -0.244135   3961142  0.229233    95  0.172800  0.0000 0.000739 0.000849 0.003066 -0.031464  0.085838 -0.121284  35.7800908195  -89.5191497271    95.17280
TN49 10JUL25 2010.5626 55402 1594 0  -89.5  -1731 -0.245163   3961142  0.229932    95  0.167005  0.0000 0.000736 0.000847 0.003047 -0.014696  0.057201 -0.104990  35.7800908257  -89.5191497389    95.16701
TN49 10JUL26 2010.5654 55403 1594 1  -89.5  -1731 -0.240591   3961142  0.227080    95  0.175838  0.0000 0.000740 0.000872 0.003066 -0.045635  0.109105 -0.053468  35.7800908000  -89.5191496887    95.17584
TN49 10JUL27 2010.5681 55404 1594 2  -89.5  -1731 -0.243741   3961142  0.227937    95  0.174990  0.0000 0.000763 0.000863 0.003212 -0.042227  0.098329 -0.152310  35.7800908077  -89.5191497240    95.17499
TN49 10JUL28 2010.5708 55405 1594 3  -89.5  -1731 -0.242841   3961142  0.227781    95  0.169553  0.0000 0.000728 0.000842 0.003003 -0.052054  0.126924 -0.134617  35.7800908062  -89.5191497145    95.16955
TN49 10JUL29 2010.5736 55406 1594 4  -89.5  -1731 -0.242940   3961142  0.227478    95  0.166292  0.0000 0.000759 0.000893 0.003227 -0.051083  0.145050 -0.114983  35.7800908035  -89.5191497160    95.16629
TN49 10JUL30 2010.5763 55407 1594 5  -89.5  -1731 -0.244206   3961142  0.227033    95  0.165858  0.0000 0.000765 0.000893 0.003243 -0.059445  0.149451 -0.143164  35.7800907994  -89.5191497304    95.16586
TN49 10JUL31 2010.5791 55408 1594 6  -89.5  -1731 -0.243508   3961142  0.228547    95  0.172335  0.0000 0.000746 0.000852 0.003090 -0.050487  0.093396 -0.081913  35.7800908131  -89.5191497231    95.17234
TN49 10AUG01 2010.5818 55409 1595 0  -89.5  -1731 -0.244509   3961142  0.229693    95  0.182326  0.0000 0.000737 0.000844 0.003089 -0.040566  0.113615 -0.132288  35.7800908233  -89.5191497346    95.18233
TN49 10AUG02 2010.5845 55410 1595 1  -89.5  -1731 -0.242554   3961142  0.227471    95  0.179205  0.0000 0.000743 0.000846 0.003099 -0.043812  0.139205 -0.080043  35.7800908033  -89.5191497134    95.17920
TN49 10AUG03 2010.5873 55411 1595 2  -89.5  -1731 -0.242581   3961142  0.229188    95  0.177202  0.0000 0.000771 0.000867 0.003263 -0.040897  0.119512 -0.166824  35.7800908187  -89.5191497141    95.17720
TN49 10AUG04 2010.5900 55412 1595 3  -89.5  -1731 -0.246586   3961142  0.229772    95  0.171455  0.0000 0.000773 0.000883 0.003262 -0.041976  0.100552 -0.100323  35.7800908240  -89.5191497588    95.17145
TN49 10AUG05 2010.5927 55413 1595 4  -89.5  -1731 -0.244618   3961142  0.228702    95  0.180999  0.0000 0.000742 0.000872 0.003107 -0.025434  0.058146 -0.048234  35.7800908143  -89.5191497375    95.18100
TN49 10AUG06 2010.5955 55414 1595 5  -89.5  -1731 -0.243981   3961142  0.228293    95  0.176848  0.0000 0.000757 0.000861 0.003216  0.009826  0.087027 -0.083333  35.7800908106  -89.5191497309    95.17685
